"ContextId","Alias","GeoLevel","LocationAvivGeoId","LocationName","WhiteLabelUrl"
"12895","rent:apartment:multistorey","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/duplex/france/ad02fr1"
"12895","rent:apartment:multistorey","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/duplex/ile-de-france/ad04fr5"
"12895","rent:apartment:multistorey","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/duplex/ile-de-france/paris-75/ad06fr76"
"12895","rent:apartment:multistorey","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/duplex/ile-de-france/paris-75000/ad08fr31096"
"12895","rent:apartment:multistorey","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/duplex/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"15097","rent:apartment:penthouse","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/appartement/penthouse/france/ad02fr1"
"15097","rent:apartment:penthouse","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/appartement/penthouse/ile-de-france/ad04fr5"
"15097","rent:apartment:penthouse","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/appartement/penthouse/ile-de-france/paris-75/ad06fr76"
"15097","rent:apartment:penthouse","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/appartement/penthouse/ile-de-france/paris-75000/ad08fr31096"
"15097","rent:apartment:penthouse","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/appartement/penthouse/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"67888","rent:empty","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/immobilier/france/ad02fr1"
"67888","rent:empty","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/immobilier/ile-de-france/ad04fr5"
"67888","rent:empty","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/immobilier/ile-de-france/paris-75/ad06fr76"
"67888","rent:empty","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/immobilier/ile-de-france/paris-75000/ad08fr31096"
"67888","rent:empty","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/immobilier/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"67888","rent:empty","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","https://www.logic-immo.com/recherche-immo/location/immobilier/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"19483","rent:gastronomyhotel","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/france/ad02fr1"
"19483","rent:gastronomyhotel","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/ile-de-france/ad04fr5"
"19483","rent:gastronomyhotel","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/ile-de-france/paris-75/ad06fr76"
"19483","rent:gastronomyhotel","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/ile-de-france/paris-75000/ad08fr31096"
"19483","rent:gastronomyhotel","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"43362","rent:gastronomyhotel:cafebarpub","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/cafe-bar-pub/france/ad02fr1"
"43362","rent:gastronomyhotel:cafebarpub","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/cafe-bar-pub/ile-de-france/ad04fr5"
"43362","rent:gastronomyhotel:cafebarpub","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/cafe-bar-pub/ile-de-france/paris-75/ad06fr76"
"43362","rent:gastronomyhotel:cafebarpub","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/cafe-bar-pub/ile-de-france/paris-75000/ad08fr31096"
"43362","rent:gastronomyhotel:cafebarpub","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/cafe-bar-pub/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"81918","rent:gastronomyhotel:hotel","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/hotel/france/ad02fr1"
"81918","rent:gastronomyhotel:hotel","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/hotel/ile-de-france/ad04fr5"
"81918","rent:gastronomyhotel:hotel","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/hotel/ile-de-france/paris-75/ad06fr76"
"81918","rent:gastronomyhotel:hotel","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/hotel/ile-de-france/paris-75000/ad08fr31096"
"81918","rent:gastronomyhotel:hotel","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/hotel/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"83718","rent:gastronomyhotel:restaurant","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/restaurant/france/ad02fr1"
"83718","rent:gastronomyhotel:restaurant","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/restaurant/ile-de-france/ad04fr5"
"83718","rent:gastronomyhotel:restaurant","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/restaurant/ile-de-france/paris-75/ad06fr76"
"83718","rent:gastronomyhotel:restaurant","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/restaurant/ile-de-france/paris-75000/ad08fr31096"
"83718","rent:gastronomyhotel:restaurant","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/hotel-restaurant/restaurant/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"41575","rent:house","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/france/ad02fr1"
"41575","rent:house","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/ile-de-france/ad04fr5"
"41575","rent:house","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/ile-de-france/paris-75/ad06fr76"
"41575","rent:house","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/ile-de-france/paris-75000/ad08fr31096"
"41575","rent:house","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"41575","rent:house","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","https://www.logic-immo.com/recherche-immo/location/maison/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"44477","rent:house:cheap","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/pas-cher/france/ad02fr1"
"44477","rent:house:cheap","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/pas-cher/ile-de-france/ad04fr5"
"44477","rent:house:cheap","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/pas-cher/ile-de-france/paris-75/ad06fr76"
"44477","rent:house:cheap","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/pas-cher/ile-de-france/paris-75000/ad08fr31096"
"44477","rent:house:cheap","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/pas-cher/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"25128","rent:house:furnished","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/meuble/france/ad02fr1"
"25128","rent:house:furnished","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/meuble/ile-de-france/ad04fr5"
"25128","rent:house:furnished","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/meuble/ile-de-france/paris-75/ad06fr76"
"25128","rent:house:furnished","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/meuble/ile-de-france/paris-75000/ad08fr31096"
"25128","rent:house:furnished","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/meuble/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"41665","rent:house:garden","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/jardin/france/ad02fr1"
"41665","rent:house:garden","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/jardin/ile-de-france/ad04fr5"
"41665","rent:house:garden","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/jardin/ile-de-france/paris-75/ad06fr76"
"41665","rent:house:garden","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/jardin/ile-de-france/paris-75000/ad08fr31096"
"41665","rent:house:garden","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/jardin/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"82848","rent:house:parkinggarage","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/parking-garage/france/ad02fr1"
"82848","rent:house:parkinggarage","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/parking-garage/ile-de-france/ad04fr5"
"82848","rent:house:parkinggarage","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/parking-garage/ile-de-france/paris-75/ad06fr76"
"82848","rent:house:parkinggarage","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/parking-garage/ile-de-france/paris-75000/ad08fr31096"
"82848","rent:house:parkinggarage","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/parking-garage/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"10776","rent:house:swimmingpool","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/piscine/france/ad02fr1"
"10776","rent:house:swimmingpool","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/piscine/ile-de-france/ad04fr5"
"10776","rent:house:swimmingpool","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/piscine/ile-de-france/paris-75/ad06fr76"
"10776","rent:house:swimmingpool","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/piscine/ile-de-france/paris-75000/ad08fr31096"
"10776","rent:house:swimmingpool","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/piscine/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"75763","rent:house:terrace","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/balcon-terrasse/france/ad02fr1"
"75763","rent:house:terrace","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/balcon-terrasse/ile-de-france/ad04fr5"
"75763","rent:house:terrace","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/balcon-terrasse/ile-de-france/paris-75/ad06fr76"
"75763","rent:house:terrace","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/balcon-terrasse/ile-de-france/paris-75000/ad08fr31096"
"75763","rent:house:terrace","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/balcon-terrasse/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"84324","rent:house:bedrooms-1","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/chambre-1/france/ad02fr1"
"84324","rent:house:bedrooms-1","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/chambre-1/ile-de-france/ad04fr5"
"84324","rent:house:bedrooms-1","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-1/ile-de-france/paris-75/ad06fr76"
"84324","rent:house:bedrooms-1","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-1/ile-de-france/paris-75000/ad08fr31096"
"84324","rent:house:bedrooms-1","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-1/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"66518","rent:house:bedrooms-2","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/chambre-2/france/ad02fr1"
"66518","rent:house:bedrooms-2","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/chambre-2/ile-de-france/ad04fr5"
"66518","rent:house:bedrooms-2","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-2/ile-de-france/paris-75/ad06fr76"
"66518","rent:house:bedrooms-2","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-2/ile-de-france/paris-75000/ad08fr31096"
"66518","rent:house:bedrooms-2","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-2/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"43456","rent:house:bedrooms-3","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/chambre-3/france/ad02fr1"
"43456","rent:house:bedrooms-3","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/chambre-3/ile-de-france/ad04fr5"
"43456","rent:house:bedrooms-3","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-3/ile-de-france/paris-75/ad06fr76"
"43456","rent:house:bedrooms-3","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-3/ile-de-france/paris-75000/ad08fr31096"
"43456","rent:house:bedrooms-3","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-3/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"31013","rent:house:bedrooms-4","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/chambre-4/france/ad02fr1"
"31013","rent:house:bedrooms-4","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/chambre-4/ile-de-france/ad04fr5"
"31013","rent:house:bedrooms-4","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-4/ile-de-france/paris-75/ad06fr76"
"31013","rent:house:bedrooms-4","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-4/ile-de-france/paris-75000/ad08fr31096"
"31013","rent:house:bedrooms-4","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-4/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"58096","rent:house:bedrooms-5","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/chambre-5/france/ad02fr1"
"58096","rent:house:bedrooms-5","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/chambre-5/ile-de-france/ad04fr5"
"58096","rent:house:bedrooms-5","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-5/ile-de-france/paris-75/ad06fr76"
"58096","rent:house:bedrooms-5","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-5/ile-de-france/paris-75000/ad08fr31096"
"58096","rent:house:bedrooms-5","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/chambre-5/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"47957","rent:house:rooms-2","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/piece-2/france/ad02fr1"
"47957","rent:house:rooms-2","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/piece-2/ile-de-france/ad04fr5"
"47957","rent:house:rooms-2","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/piece-2/ile-de-france/paris-75/ad06fr76"
"47957","rent:house:rooms-2","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/piece-2/ile-de-france/paris-75000/ad08fr31096"
"47957","rent:house:rooms-2","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/piece-2/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"17218","rent:house:rooms-3","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/piece-3/france/ad02fr1"
"17218","rent:house:rooms-3","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/piece-3/ile-de-france/ad04fr5"
"17218","rent:house:rooms-3","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/piece-3/ile-de-france/paris-75/ad06fr76"
"17218","rent:house:rooms-3","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/piece-3/ile-de-france/paris-75000/ad08fr31096"
"17218","rent:house:rooms-3","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/piece-3/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"89257","rent:house:rooms-4","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/piece-4/france/ad02fr1"
"89257","rent:house:rooms-4","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/piece-4/ile-de-france/ad04fr5"
"89257","rent:house:rooms-4","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/piece-4/ile-de-france/paris-75/ad06fr76"
"89257","rent:house:rooms-4","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/piece-4/ile-de-france/paris-75000/ad08fr31096"
"89257","rent:house:rooms-4","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/piece-4/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"97382","rent:house:rooms-5","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/piece-5/france/ad02fr1"
"97382","rent:house:rooms-5","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/piece-5/ile-de-france/ad04fr5"
"97382","rent:house:rooms-5","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/piece-5/ile-de-france/paris-75/ad06fr76"
"97382","rent:house:rooms-5","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/piece-5/ile-de-france/paris-75000/ad08fr31096"
"97382","rent:house:rooms-5","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/piece-5/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"45442","rent:house:bungalow","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/plain-pied/france/ad02fr1"
"45442","rent:house:bungalow","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/plain-pied/ile-de-france/ad04fr5"
"45442","rent:house:bungalow","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/plain-pied/ile-de-france/paris-75/ad06fr76"
"45442","rent:house:bungalow","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/plain-pied/ile-de-france/paris-75000/ad08fr31096"
"45442","rent:house:bungalow","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/plain-pied/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"71109","rent:house:farmhouse","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/ferme/france/ad02fr1"
"71109","rent:house:farmhouse","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/ferme/ile-de-france/ad04fr5"
"71109","rent:house:farmhouse","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/ferme/ile-de-france/paris-75/ad06fr76"
"71109","rent:house:farmhouse","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/ferme/ile-de-france/paris-75000/ad08fr31096"
"71109","rent:house:farmhouse","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/ferme/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"18987","rent:house:townhouse","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/maison/maison-de-ville/france/ad02fr1"
"18987","rent:house:townhouse","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/maison/maison-de-ville/ile-de-france/ad04fr5"
"18987","rent:house:townhouse","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/maison/maison-de-ville/ile-de-france/paris-75/ad06fr76"
"18987","rent:house:townhouse","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/maison/maison-de-ville/ile-de-france/paris-75000/ad08fr31096"
"18987","rent:house:townhouse","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/maison/maison-de-ville/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"11645","rent:residential:flatsharing","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/bien-immobilier/colocation/france/ad02fr1"
"11645","rent:residential:flatsharing","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/bien-immobilier/colocation/ile-de-france/ad04fr5"
"11645","rent:residential:flatsharing","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/bien-immobilier/colocation/ile-de-france/paris-75/ad06fr76"
"11645","rent:residential:flatsharing","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/bien-immobilier/colocation/ile-de-france/paris-75000/ad08fr31096"
"11645","rent:residential:flatsharing","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/bien-immobilier/colocation/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"28756","rent:office","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/bureau/france/ad02fr1"
"28756","rent:office","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/bureau/ile-de-france/ad04fr5"
"28756","rent:office","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/bureau/ile-de-france/paris-75/ad06fr76"
"28756","rent:office","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/bureau/ile-de-france/paris-75000/ad08fr31096"
"28756","rent:office","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/bureau/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"39002","rent:parking","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/parking/france/ad02fr1"
"39002","rent:parking","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/parking/ile-de-france/ad04fr5"
"39002","rent:parking","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/parking/ile-de-france/paris-75/ad06fr76"
"39002","rent:parking","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/parking/ile-de-france/paris-75000/ad08fr31096"
"39002","rent:parking","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/parking/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"39002","rent:parking","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","https://www.logic-immo.com/recherche-immo/location/parking/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"21240","rent:plot","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/terrain/france/ad02fr1"
"21240","rent:plot","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/terrain/ile-de-france/ad04fr5"
"21240","rent:plot","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/terrain/ile-de-france/paris-75/ad06fr76"
"21240","rent:plot","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/terrain/ile-de-france/paris-75000/ad08fr31096"
"21240","rent:plot","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/terrain/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"16973","rent:storageproduction","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/stockage/france/ad02fr1"
"16973","rent:storageproduction","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/stockage/ile-de-france/ad04fr5"
"16973","rent:storageproduction","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/stockage/ile-de-france/paris-75/ad06fr76"
"16973","rent:storageproduction","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/stockage/ile-de-france/paris-75000/ad08fr31096"
"16973","rent:storageproduction","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/stockage/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"45227","rent:trading:boutique","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/commerce/boutique/france/ad02fr1"
"45227","rent:trading:boutique","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/commerce/boutique/ile-de-france/ad04fr5"
"45227","rent:trading:boutique","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/commerce/boutique/ile-de-france/paris-75/ad06fr76"
"45227","rent:trading:boutique","Municipality","AD08FR31096","Paris (tous codes postaux)","https://www.logic-immo.com/recherche-immo/location/commerce/boutique/ile-de-france/paris-75000/ad08fr31096"
"45227","rent:trading:boutique","Borough","AD09FR43","Paris 18ème arrondissement (75018)","https://www.logic-immo.com/recherche-immo/location/commerce/boutique/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"65736","rent:trading:store","Country","AD02FR1","France","https://www.logic-immo.com/recherche-immo/location/commerce/local-commercial/france/ad02fr1"
"65736","rent:trading:store","Region","AD04FR5","Ile-de-France","https://www.logic-immo.com/recherche-immo/location/commerce/local-commercial/ile-de-france/ad04fr5"
"65736","rent:trading:store","Province","AD06FR76","Paris (75)","https://www.logic-immo.com/recherche-immo/location/commerce/local-commercial/ile-de-france/paris-75/ad06fr76"
